date,product_id,product_name,channel,store,units,price,revenue
2022-02-01,1,Smartphone,Web,Web,117,757.67,88647.28
2022-02-01,1,Smartphone,Store,Sucursal A,80,753.31,60264.48
2022-02-01,1,Smartphone,Store,Sucursal B,94,683.57,64255.43
2022-02-01,1,Smartphone,Store,Sucursal C,81,718.99,58238.16
2022-02-01,2,Laptop,Web,Web,60,1156.5,69390.3
2022-02-01,2,Laptop,Store,Sucursal A,51,1166.26,59479.4
2022-02-01,2,Laptop,Store,Sucursal B,44,1287.94,56669.31
2022-02-01,2,Laptop,Store,Sucursal C,42,1186.45,49831.04
2022-02-01,3,Headphones,Web,Web,206,148.87,30666.71
2022-02-01,3,Headphones,Store,Sucursal A,144,152.82,22005.75
2022-02-01,3,Headphones,Store,Sucursal B,158,149.9,23684.01
2022-02-01,3,Headphones,Store,Sucursal C,142,142.07,20173.54
2022-02-01,4,Smartwatch,Web,Web,91,295.08,26852.03
2022-02-01,4,Smartwatch,Store,Sucursal A,75,302.95,22721.47
2022-02-01,4,Smartwatch,Store,Sucursal B,59,298.27,17597.65
2022-02-01,4,Smartwatch,Store,Sucursal C,70,295.48,20683.84
2022-03-01,1,Smartphone,Web,Web,134,747.03,100101.57
2022-03-01,1,Smartphone,Store,Sucursal A,80,638.29,51063.49
2022-03-01,1,Smartphone,Store,Sucursal B,100,736.08,73608.5
2022-03-01,1,Smartphone,Store,Sucursal C,100,732.59,73259.48
2022-03-01,2,Laptop,Web,Web,62,1279.88,79352.3
2022-03-01,2,Laptop,Store,Sucursal A,45,1258.53,56633.97
2022-03-01,2,Laptop,Store,Sucursal B,45,1248.75,56193.82
2022-03-01,2,Laptop,Store,Sucursal C,59,1281.37,75601.09
2022-03-01,3,Headphones,Web,Web,184,160.21,29478.73
2022-03-01,3,Headphones,Store,Sucursal A,163,161.54,26330.25
2022-03-01,3,Headphones,Store,Sucursal B,154,150.65,23200.54
2022-03-01,3,Headphones,Store,Sucursal C,146,147.76,21572.59
2022-03-01,4,Smartwatch,Web,Web,114,337.17,38437.2
2022-03-01,4,Smartwatch,Store,Sucursal A,66,292.23,19286.91
2022-03-01,4,Smartwatch,Store,Sucursal B,68,313.73,21333.71
2022-03-01,4,Smartwatch,Store,Sucursal C,82,304.93,25004.36
2022-04-01,1,Smartphone,Web,Web,140,710.43,99459.94
2022-04-01,1,Smartphone,Store,Sucursal A,84,688.53,57836.67
2022-04-01,1,Smartphone,Store,Sucursal B,90,688.0,61920.45
2022-04-01,1,Smartphone,Store,Sucursal C,113,671.92,75926.99
2022-04-01,2,Laptop,Web,Web,66,1275.45,84179.9
2022-04-01,2,Laptop,Store,Sucursal A,68,1195.53,81296.26
2022-04-01,2,Laptop,Store,Sucursal B,49,1203.61,58977.08
2022-04-01,2,Laptop,Store,Sucursal C,34,1347.79,45825.01
2022-04-01,3,Headphones,Web,Web,229,157.24,36007.88
2022-04-01,3,Headphones,Store,Sucursal A,161,141.23,22738.82
2022-04-01,3,Headphones,Store,Sucursal B,144,160.52,23115.02
2022-04-01,3,Headphones,Store,Sucursal C,159,139.49,22178.29
2022-04-01,4,Smartwatch,Web,Web,83,300.14,24911.78
2022-04-01,4,Smartwatch,Store,Sucursal A,79,291.51,23028.94
2022-04-01,4,Smartwatch,Store,Sucursal B,74,284.07,21020.84
2022-04-01,4,Smartwatch,Store,Sucursal C,79,307.1,24261.21
2022-05-01,1,Smartphone,Web,Web,147,707.59,104015.16
2022-05-01,1,Smartphone,Store,Sucursal A,111,688.73,76448.79
2022-05-01,1,Smartphone,Store,Sucursal B,86,707.96,60884.65
2022-05-01,1,Smartphone,Store,Sucursal C,94,745.75,70100.5
2022-05-01,2,Laptop,Web,Web,54,1275.59,68882.02
2022-05-01,2,Laptop,Store,Sucursal A,46,1246.91,57357.83
2022-05-01,2,Laptop,Store,Sucursal B,60,1159.2,69551.91
2022-05-01,2,Laptop,Store,Sucursal C,42,1213.94,50985.28
2022-05-01,3,Headphones,Web,Web,212,159.7,33855.99
2022-05-01,3,Headphones,Store,Sucursal A,158,144.64,22853.49
2022-05-01,3,Headphones,Store,Sucursal B,162,142.69,23115.76
2022-05-01,3,Headphones,Store,Sucursal C,149,155.9,23229.57
2022-05-01,4,Smartwatch,Web,Web,104,327.33,34042.41
2022-05-01,4,Smartwatch,Store,Sucursal A,61,328.45,20035.57
2022-05-01,4,Smartwatch,Store,Sucursal B,69,298.84,20620.2
2022-05-01,4,Smartwatch,Store,Sucursal C,87,305.12,26545.2
2022-06-01,1,Smartphone,Web,Web,137,725.74,99425.97
2022-06-01,1,Smartphone,Store,Sucursal A,85,795.21,67592.5
2022-06-01,1,Smartphone,Store,Sucursal B,88,662.52,58301.65
2022-06-01,1,Smartphone,Store,Sucursal C,111,716.89,79574.41
2022-06-01,2,Laptop,Web,Web,65,1209.19,78597.5
2022-06-01,2,Laptop,Store,Sucursal A,59,1109.11,65437.44
2022-06-01,2,Laptop,Store,Sucursal B,42,1210.39,50836.42
2022-06-01,2,Laptop,Store,Sucursal C,52,1223.12,63602.19
2022-06-01,3,Headphones,Web,Web,192,160.18,30755.21
2022-06-01,3,Headphones,Store,Sucursal A,165,154.21,25443.97
2022-06-01,3,Headphones,Store,Sucursal B,152,153.86,23387.14
2022-06-01,3,Headphones,Store,Sucursal C,158,153.85,24308.84
2022-06-01,4,Smartwatch,Web,Web,110,329.31,36224.1
2022-06-01,4,Smartwatch,Store,Sucursal A,88,309.77,27259.84
2022-06-01,4,Smartwatch,Store,Sucursal B,72,292.72,21075.81
2022-06-01,4,Smartwatch,Store,Sucursal C,75,301.23,22592.11
2022-07-01,1,Smartphone,Web,Web,120,718.48,86217.89
2022-07-01,1,Smartphone,Store,Sucursal A,82,738.11,60525.29
2022-07-01,1,Smartphone,Store,Sucursal B,104,674.44,70141.47
2022-07-01,1,Smartphone,Store,Sucursal C,74,707.58,52360.63
2022-07-01,2,Laptop,Web,Web,69,1138.49,78555.91
2022-07-01,2,Laptop,Store,Sucursal A,58,1211.19,70248.86
2022-07-01,2,Laptop,Store,Sucursal B,50,1230.3,61514.96
2022-07-01,2,Laptop,Store,Sucursal C,49,1251.95,61345.32
2022-07-01,3,Headphones,Web,Web,195,170.74,33294.48
2022-07-01,3,Headphones,Store,Sucursal A,165,153.04,25251.16
2022-07-01,3,Headphones,Store,Sucursal B,161,138.6,22315.36
2022-07-01,3,Headphones,Store,Sucursal C,154,146.37,22540.71
2022-07-01,4,Smartwatch,Web,Web,78,321.66,25089.27
2022-07-01,4,Smartwatch,Store,Sucursal A,76,311.62,23683.08
2022-07-01,4,Smartwatch,Store,Sucursal B,76,296.21,22512.07
2022-07-01,4,Smartwatch,Store,Sucursal C,74,281.28,20814.96
2022-08-01,1,Smartphone,Web,Web,133,785.44,104464.13
2022-08-01,1,Smartphone,Store,Sucursal A,96,649.74,62375.5
2022-08-01,1,Smartphone,Store,Sucursal B,101,706.97,71403.68
2022-08-01,1,Smartphone,Store,Sucursal C,116,678.99,78763.12
2022-08-01,2,Laptop,Web,Web,66,1387.98,91606.81
2022-08-01,2,Laptop,Store,Sucursal A,66,1082.87,71469.73
2022-08-01,2,Laptop,Store,Sucursal B,44,1216.86,53541.82
2022-08-01,2,Laptop,Store,Sucursal C,38,1162.64,44180.25
2022-08-01,3,Headphones,Web,Web,231,153.08,35361.43
2022-08-01,3,Headphones,Store,Sucursal A,143,156.37,22361.2
2022-08-01,3,Headphones,Store,Sucursal B,165,156.1,25755.92
2022-08-01,3,Headphones,Store,Sucursal C,152,154.72,23517.78
2022-08-01,4,Smartwatch,Web,Web,111,314.69,34930.2
2022-08-01,4,Smartwatch,Store,Sucursal A,74,301.76,22330.23
2022-08-01,4,Smartwatch,Store,Sucursal B,73,296.73,21661.64
2022-08-01,4,Smartwatch,Store,Sucursal C,84,316.48,26584.46
2022-09-01,1,Smartphone,Web,Web,113,780.69,88218.17
2022-09-01,1,Smartphone,Store,Sucursal A,92,700.74,64467.63
2022-09-01,1,Smartphone,Store,Sucursal B,94,711.35,66866.51
2022-09-01,1,Smartphone,Store,Sucursal C,119,695.44,82757.95
2022-09-01,2,Laptop,Web,Web,72,1199.64,86374.0
2022-09-01,2,Laptop,Store,Sucursal A,56,1127.15,63120.33
2022-09-01,2,Laptop,Store,Sucursal B,40,1204.55,48181.93
2022-09-01,2,Laptop,Store,Sucursal C,51,1159.37,59127.89
2022-09-01,3,Headphones,Web,Web,209,160.6,33564.77
2022-09-01,3,Headphones,Store,Sucursal A,166,145.77,24198.16
2022-09-01,3,Headphones,Store,Sucursal B,141,146.47,20651.88
2022-09-01,3,Headphones,Store,Sucursal C,157,151.74,23823.24
2022-09-01,4,Smartwatch,Web,Web,100,319.66,31966.36
2022-09-01,4,Smartwatch,Store,Sucursal A,76,322.13,24481.91
2022-09-01,4,Smartwatch,Store,Sucursal B,65,299.72,19481.95
2022-09-01,4,Smartwatch,Store,Sucursal C,59,295.67,17444.54
2022-10-01,1,Smartphone,Web,Web,115,753.18,86615.37
2022-10-01,1,Smartphone,Store,Sucursal A,124,753.65,93452.09
2022-10-01,1,Smartphone,Store,Sucursal B,92,707.84,65121.58
2022-10-01,1,Smartphone,Store,Sucursal C,80,700.44,56035.26
2022-10-01,2,Laptop,Web,Web,73,1389.19,101410.94
2022-10-01,2,Laptop,Store,Sucursal A,54,1153.96,62313.79
2022-10-01,2,Laptop,Store,Sucursal B,35,1331.39,46598.59
2022-10-01,2,Laptop,Store,Sucursal C,47,1151.5,54120.6
2022-10-01,3,Headphones,Web,Web,216,151.81,32790.21
2022-10-01,3,Headphones,Store,Sucursal A,171,151.13,25842.88
2022-10-01,3,Headphones,Store,Sucursal B,156,143.26,22348.85
2022-10-01,3,Headphones,Store,Sucursal C,184,153.69,28278.85
2022-10-01,4,Smartwatch,Web,Web,108,332.69,35930.69
2022-10-01,4,Smartwatch,Store,Sucursal A,81,292.96,23729.95
2022-10-01,4,Smartwatch,Store,Sucursal B,88,276.08,24295.36
2022-10-01,4,Smartwatch,Store,Sucursal C,89,291.01,25899.83
2022-11-01,1,Smartphone,Web,Web,130,739.21,96097.35
2022-11-01,1,Smartphone,Store,Sucursal A,90,718.01,64620.48
2022-11-01,1,Smartphone,Store,Sucursal B,102,711.63,72586.36
2022-11-01,1,Smartphone,Store,Sucursal C,100,673.8,67380.3
2022-11-01,2,Laptop,Web,Web,71,1383.64,98238.79
2022-11-01,2,Laptop,Store,Sucursal A,63,1305.32,82235.19
2022-11-01,2,Laptop,Store,Sucursal B,43,1238.72,53265.07
2022-11-01,2,Laptop,Store,Sucursal C,57,1282.12,73080.72
2022-11-01,3,Headphones,Web,Web,201,165.44,33253.07
2022-11-01,3,Headphones,Store,Sucursal A,161,136.81,22026.32
2022-11-01,3,Headphones,Store,Sucursal B,185,161.27,29834.52
2022-11-01,3,Headphones,Store,Sucursal C,161,150.56,24239.47
2022-11-01,4,Smartwatch,Web,Web,105,320.76,33679.9
2022-11-01,4,Smartwatch,Store,Sucursal A,79,299.51,23661.26
2022-11-01,4,Smartwatch,Store,Sucursal B,83,305.5,25356.41
2022-11-01,4,Smartwatch,Store,Sucursal C,70,285.9,20013.13
2022-12-01,1,Smartphone,Web,Web,150,700.5,105074.94
2022-12-01,1,Smartphone,Store,Sucursal A,90,717.64,64587.75
2022-12-01,1,Smartphone,Store,Sucursal B,89,696.25,61966.6
2022-12-01,1,Smartphone,Store,Sucursal C,90,663.77,59738.99
2022-12-01,2,Laptop,Web,Web,71,1218.02,86479.17
2022-12-01,2,Laptop,Store,Sucursal A,39,1212.84,47300.71
2022-12-01,2,Laptop,Store,Sucursal B,60,1168.17,70090.2
2022-12-01,2,Laptop,Store,Sucursal C,50,1165.45,58272.55
2022-12-01,3,Headphones,Web,Web,227,169.84,38553.06
2022-12-01,3,Headphones,Store,Sucursal A,131,148.13,19405.32
2022-12-01,3,Headphones,Store,Sucursal B,175,173.09,30291.03
2022-12-01,3,Headphones,Store,Sucursal C,148,158.4,23442.73
2022-12-01,4,Smartwatch,Web,Web,107,303.65,32491.06
2022-12-01,4,Smartwatch,Store,Sucursal A,72,278.67,20063.97
2022-12-01,4,Smartwatch,Store,Sucursal B,68,325.31,22120.88
2022-12-01,4,Smartwatch,Store,Sucursal C,88,313.22,27563.76
2023-01-01,1,Smartphone,Web,Web,115,788.31,90655.57
2023-01-01,1,Smartphone,Store,Sucursal A,99,718.86,71167.32
2023-01-01,1,Smartphone,Store,Sucursal B,94,732.42,68847.12
2023-01-01,1,Smartphone,Store,Sucursal C,104,766.83,79750.28
2023-01-01,2,Laptop,Web,Web,59,1220.96,72036.73
2023-01-01,2,Laptop,Store,Sucursal A,46,1170.77,53855.53
2023-01-01,2,Laptop,Store,Sucursal B,46,1202.91,55333.92
2023-01-01,2,Laptop,Store,Sucursal C,52,1150.14,59807.44
2023-01-01,3,Headphones,Web,Web,203,153.17,31094.37
2023-01-01,3,Headphones,Store,Sucursal A,154,155.67,23972.48
2023-01-01,3,Headphones,Store,Sucursal B,192,137.48,26396.06
2023-01-01,3,Headphones,Store,Sucursal C,179,154.08,27579.46
2023-01-01,4,Smartwatch,Web,Web,102,290.59,29639.86
2023-01-01,4,Smartwatch,Store,Sucursal A,68,300.72,20449.05
2023-01-01,4,Smartwatch,Store,Sucursal B,75,299.01,22425.66
2023-01-01,4,Smartwatch,Store,Sucursal C,81,281.83,22828.62
2023-02-01,1,Smartphone,Web,Web,130,770.22,100128.63
2023-02-01,1,Smartphone,Store,Sucursal A,94,679.81,63902.03
2023-02-01,1,Smartphone,Store,Sucursal B,110,613.49,67484.17
2023-02-01,1,Smartphone,Store,Sucursal C,97,672.11,65194.54
2023-02-01,2,Laptop,Web,Web,61,1265.2,77176.92
2023-02-01,2,Laptop,Store,Sucursal A,56,1190.66,66676.92
2023-02-01,2,Laptop,Store,Sucursal B,45,1170.74,52683.46
2023-02-01,2,Laptop,Store,Sucursal C,46,1174.05,54006.14
2023-02-01,3,Headphones,Web,Web,233,164.03,38219.79
2023-02-01,3,Headphones,Store,Sucursal A,165,147.55,24346.55
2023-02-01,3,Headphones,Store,Sucursal B,167,135.97,22706.83
2023-02-01,3,Headphones,Store,Sucursal C,179,147.36,26378.09
2023-02-01,4,Smartwatch,Web,Web,100,327.44,32744.11
2023-02-01,4,Smartwatch,Store,Sucursal A,96,266.83,25615.97
2023-02-01,4,Smartwatch,Store,Sucursal B,69,277.82,19169.66
2023-02-01,4,Smartwatch,Store,Sucursal C,70,317.16,22200.94
2023-03-01,1,Smartphone,Web,Web,141,741.37,104532.51
2023-03-01,1,Smartphone,Store,Sucursal A,91,708.69,64490.58
2023-03-01,1,Smartphone,Store,Sucursal B,95,702.5,66737.96
2023-03-01,1,Smartphone,Store,Sucursal C,98,683.28,66961.63
2023-03-01,2,Laptop,Web,Web,61,1243.81,75872.26
2023-03-01,2,Laptop,Store,Sucursal A,62,1141.27,70759.0
2023-03-01,2,Laptop,Store,Sucursal B,48,1252.18,60104.47
2023-03-01,2,Laptop,Store,Sucursal C,59,1281.34,75598.96
2023-03-01,3,Headphones,Web,Web,216,144.16,31138.47
2023-03-01,3,Headphones,Store,Sucursal A,170,161.22,27407.46
2023-03-01,3,Headphones,Store,Sucursal B,156,168.34,26261.53
2023-03-01,3,Headphones,Store,Sucursal C,196,150.97,29589.96
2023-03-01,4,Smartwatch,Web,Web,116,343.23,39814.72
2023-03-01,4,Smartwatch,Store,Sucursal A,80,320.18,25614.5
2023-03-01,4,Smartwatch,Store,Sucursal B,99,285.16,28230.44
2023-03-01,4,Smartwatch,Store,Sucursal C,70,298.11,20867.92
2023-04-01,1,Smartphone,Web,Web,153,675.76,103391.85
2023-04-01,1,Smartphone,Store,Sucursal A,82,753.53,61789.81
2023-04-01,1,Smartphone,Store,Sucursal B,113,664.58,75097.13
2023-04-01,1,Smartphone,Store,Sucursal C,105,642.08,67418.4
2023-04-01,2,Laptop,Web,Web,70,1239.85,86789.7
2023-04-01,2,Laptop,Store,Sucursal A,49,1300.14,63706.92
2023-04-01,2,Laptop,Store,Sucursal B,46,1038.19,47756.59
2023-04-01,2,Laptop,Store,Sucursal C,68,1196.74,81378.48
2023-04-01,3,Headphones,Web,Web,233,155.48,36227.62
2023-04-01,3,Headphones,Store,Sucursal A,173,141.7,24514.28
2023-04-01,3,Headphones,Store,Sucursal B,147,151.49,22268.39
2023-04-01,3,Headphones,Store,Sucursal C,160,148.92,23826.77
2023-04-01,4,Smartwatch,Web,Web,112,311.18,34851.64
2023-04-01,4,Smartwatch,Store,Sucursal A,83,322.56,26772.47
2023-04-01,4,Smartwatch,Store,Sucursal B,80,294.86,23588.77
2023-04-01,4,Smartwatch,Store,Sucursal C,79,294.43,23259.84
2023-05-01,1,Smartphone,Web,Web,144,767.75,110555.82
2023-05-01,1,Smartphone,Store,Sucursal A,96,744.5,71472.43
2023-05-01,1,Smartphone,Store,Sucursal B,114,657.23,74923.71
2023-05-01,1,Smartphone,Store,Sucursal C,89,724.95,64520.99
2023-05-01,2,Laptop,Web,Web,80,1238.34,99067.36
2023-05-01,2,Laptop,Store,Sucursal A,59,1269.56,74904.03
2023-05-01,2,Laptop,Store,Sucursal B,51,1219.57,62197.97
2023-05-01,2,Laptop,Store,Sucursal C,54,1124.93,60746.39
2023-05-01,3,Headphones,Web,Web,248,152.22,37749.92
2023-05-01,3,Headphones,Store,Sucursal A,177,139.44,24680.27
2023-05-01,3,Headphones,Store,Sucursal B,179,134.39,24055.01
2023-05-01,3,Headphones,Store,Sucursal C,166,162.72,27012.09
2023-05-01,4,Smartwatch,Web,Web,120,314.44,37732.26
2023-05-01,4,Smartwatch,Store,Sucursal A,97,316.55,30705.3
2023-05-01,4,Smartwatch,Store,Sucursal B,81,304.62,24673.98
2023-05-01,4,Smartwatch,Store,Sucursal C,87,274.35,23868.23
