date,product_id,product_name,channel,store,units,price,revenue
2023-06-01,1,Smartphone,Web,Web,126,735.65,92691.29
2023-06-01,1,Smartphone,Store,Sucursal A,94,712.17,66943.54
2023-06-01,1,Smartphone,Store,Sucursal B,91,714.29,65000.29
2023-06-01,1,Smartphone,Store,Sucursal C,110,640.41,70445.05
2023-06-01,2,Laptop,Web,Web,67,1275.36,85449.24
2023-06-01,2,Laptop,Store,Sucursal A,58,1258.96,73019.76
2023-06-01,2,Laptop,Store,Sucursal B,54,1162.51,62775.59
2023-06-01,2,Laptop,Store,Sucursal C,48,1201.57,57675.14
2023-06-01,3,Headphones,Web,Web,208,152.91,31806.03
2023-06-01,3,Headphones,Store,Sucursal A,167,139.45,23288.16
2023-06-01,3,Headphones,Store,Sucursal B,184,142.88,26289.83
2023-06-01,3,Headphones,Store,Sucursal C,182,169.74,30893.2
2023-06-01,4,Smartwatch,Web,Web,120,306.37,36763.85
2023-06-01,4,Smartwatch,Store,Sucursal A,84,301.83,25353.73
2023-06-01,4,Smartwatch,Store,Sucursal B,80,299.48,23958.01
2023-06-01,4,Smartwatch,Store,Sucursal C,89,326.56,29064.02
2023-07-01,1,Smartphone,Web,Web,132,757.13,99941.72
2023-07-01,1,Smartphone,Store,Sucursal A,99,734.04,72669.9
2023-07-01,1,Smartphone,Store,Sucursal B,102,697.39,71134.27
2023-07-01,1,Smartphone,Store,Sucursal C,96,721.72,69285.46
2023-07-01,2,Laptop,Web,Web,87,1293.59,112542.11
2023-07-01,2,Laptop,Store,Sucursal A,61,1264.85,77155.66
2023-07-01,2,Laptop,Store,Sucursal B,51,1225.78,62514.63
2023-07-01,2,Laptop,Store,Sucursal C,49,1212.46,59410.6
2023-07-01,3,Headphones,Web,Web,262,149.39,39140.72
2023-07-01,3,Headphones,Store,Sucursal A,205,157.9,32369.22
2023-07-01,3,Headphones,Store,Sucursal B,194,157.04,30465.2
2023-07-01,3,Headphones,Store,Sucursal C,166,146.13,24257.52
2023-07-01,4,Smartwatch,Web,Web,94,333.84,31380.62
2023-07-01,4,Smartwatch,Store,Sucursal A,67,286.58,19200.92
2023-07-01,4,Smartwatch,Store,Sucursal B,86,315.48,27131.08
2023-07-01,4,Smartwatch,Store,Sucursal C,98,277.72,27216.23
2023-08-01,1,Smartphone,Web,Web,133,737.88,98138.03
2023-08-01,1,Smartphone,Store,Sucursal A,128,737.29,94373.35
2023-08-01,1,Smartphone,Store,Sucursal B,116,780.46,90533.53
2023-08-01,1,Smartphone,Store,Sucursal C,116,687.3,79726.88
2023-08-01,2,Laptop,Web,Web,74,1234.79,91374.37
2023-08-01,2,Laptop,Store,Sucursal A,54,1183.09,63887.02
2023-08-01,2,Laptop,Store,Sucursal B,52,1197.92,62291.78
2023-08-01,2,Laptop,Store,Sucursal C,54,1214.05,65558.86
2023-08-01,3,Headphones,Web,Web,252,164.88,41550.37
2023-08-01,3,Headphones,Store,Sucursal A,207,148.4,30717.78
2023-08-01,3,Headphones,Store,Sucursal B,183,151.25,27678.46
2023-08-01,3,Headphones,Store,Sucursal C,183,153.69,28125.89
2023-08-01,4,Smartwatch,Web,Web,105,305.65,32093.55
2023-08-01,4,Smartwatch,Store,Sucursal A,94,291.67,27416.78
2023-08-01,4,Smartwatch,Store,Sucursal B,83,287.51,23863.72
2023-08-01,4,Smartwatch,Store,Sucursal C,95,307.07,29171.77
2023-09-01,1,Smartphone,Web,Web,134,789.16,105747.8
2023-09-01,1,Smartphone,Store,Sucursal A,100,762.86,76285.57
2023-09-01,1,Smartphone,Store,Sucursal B,121,723.05,87488.93
2023-09-01,1,Smartphone,Store,Sucursal C,91,770.36,70102.5
2023-09-01,2,Laptop,Web,Web,73,1258.01,91834.9
2023-09-01,2,Laptop,Store,Sucursal A,45,1307.67,58845.31
2023-09-01,2,Laptop,Store,Sucursal B,62,1199.01,74338.91
2023-09-01,2,Laptop,Store,Sucursal C,57,1271.3,72464.3
2023-09-01,3,Headphones,Web,Web,256,162.61,41629.23
2023-09-01,3,Headphones,Store,Sucursal A,170,163.85,27854.55
2023-09-01,3,Headphones,Store,Sucursal B,193,156.15,30137.65
2023-09-01,3,Headphones,Store,Sucursal C,188,153.8,28915.26
2023-09-01,4,Smartwatch,Web,Web,119,312.49,37186.69
2023-09-01,4,Smartwatch,Store,Sucursal A,82,302.2,24780.46
2023-09-01,4,Smartwatch,Store,Sucursal B,76,300.43,22832.77
2023-09-01,4,Smartwatch,Store,Sucursal C,90,319.18,28725.91
2023-10-01,1,Smartphone,Web,Web,150,724.23,108634.16
2023-10-01,1,Smartphone,Store,Sucursal A,117,707.67,82797.42
2023-10-01,1,Smartphone,Store,Sucursal B,137,721.28,98814.86
2023-10-01,1,Smartphone,Store,Sucursal C,115,706.53,81251.1
2023-10-01,2,Laptop,Web,Web,72,1267.98,91294.43
2023-10-01,2,Laptop,Store,Sucursal A,55,1157.99,63689.6
2023-10-01,2,Laptop,Store,Sucursal B,64,1293.93,82811.61
2023-10-01,2,Laptop,Store,Sucursal C,62,1196.05,74155.41
2023-10-01,3,Headphones,Web,Web,239,160.8,38431.23
2023-10-01,3,Headphones,Store,Sucursal A,189,146.23,27638.34
2023-10-01,3,Headphones,Store,Sucursal B,159,140.4,22323.24
2023-10-01,3,Headphones,Store,Sucursal C,212,156.54,33187.21
2023-10-01,4,Smartwatch,Web,Web,114,342.7,39067.75
2023-10-01,4,Smartwatch,Store,Sucursal A,84,283.95,23851.69
2023-10-01,4,Smartwatch,Store,Sucursal B,101,281.23,28403.92
2023-10-01,4,Smartwatch,Store,Sucursal C,99,321.66,31843.99
2023-11-01,1,Smartphone,Web,Web,182,747.0,135953.16
2023-11-01,1,Smartphone,Store,Sucursal A,118,715.99,84486.39
2023-11-01,1,Smartphone,Store,Sucursal B,96,706.88,67860.31
2023-11-01,1,Smartphone,Store,Sucursal C,120,724.82,86977.82
2023-11-01,2,Laptop,Web,Web,66,1219.42,80481.49
2023-11-01,2,Laptop,Store,Sucursal A,51,1308.06,66710.88
2023-11-01,2,Laptop,Store,Sucursal B,44,1250.44,55019.3
2023-11-01,2,Laptop,Store,Sucursal C,54,1160.84,62685.5
2023-11-01,3,Headphones,Web,Web,239,145.62,34803.35
2023-11-01,3,Headphones,Store,Sucursal A,191,155.7,29739.29
2023-11-01,3,Headphones,Store,Sucursal B,195,142.75,27835.8
2023-11-01,3,Headphones,Store,Sucursal C,166,149.64,24840.6
2023-11-01,4,Smartwatch,Web,Web,121,311.69,37713.95
2023-11-01,4,Smartwatch,Store,Sucursal A,83,300.4,24933.47
2023-11-01,4,Smartwatch,Store,Sucursal B,72,284.98,20518.25
2023-11-01,4,Smartwatch,Store,Sucursal C,90,295.78,26620.51
2023-12-01,1,Smartphone,Web,Web,159,783.98,124652.41
2023-12-01,1,Smartphone,Store,Sucursal A,88,732.36,64447.87
2023-12-01,1,Smartphone,Store,Sucursal B,117,731.33,85565.82
2023-12-01,1,Smartphone,Store,Sucursal C,106,722.23,76556.49
2023-12-01,2,Laptop,Web,Web,80,1384.52,110761.25
2023-12-01,2,Laptop,Store,Sucursal A,60,1158.65,69518.92
2023-12-01,2,Laptop,Store,Sucursal B,46,1160.91,53402.09
2023-12-01,2,Laptop,Store,Sucursal C,69,1170.97,80796.71
2023-12-01,3,Headphones,Web,Web,230,157.32,36182.99
2023-12-01,3,Headphones,Store,Sucursal A,187,166.07,31054.53
2023-12-01,3,Headphones,Store,Sucursal B,171,148.07,25319.91
2023-12-01,3,Headphones,Store,Sucursal C,202,137.49,27772.1
2023-12-01,4,Smartwatch,Web,Web,126,296.61,37373.3
2023-12-01,4,Smartwatch,Store,Sucursal A,101,278.03,28081.47
2023-12-01,4,Smartwatch,Store,Sucursal B,87,316.18,27507.68
2023-12-01,4,Smartwatch,Store,Sucursal C,103,299.42,30840.5
2024-01-01,1,Smartphone,Web,Web,140,786.68,110135.05
2024-01-01,1,Smartphone,Store,Sucursal A,119,748.3,89048.08
2024-01-01,1,Smartphone,Store,Sucursal B,118,680.74,80327.24
2024-01-01,1,Smartphone,Store,Sucursal C,145,676.49,98091.51
2024-01-01,2,Laptop,Web,Web,90,1292.62,116335.44
2024-01-01,2,Laptop,Store,Sucursal A,58,1177.76,68310.26
2024-01-01,2,Laptop,Store,Sucursal B,56,1178.25,65982.2
2024-01-01,2,Laptop,Store,Sucursal C,83,1132.82,94024.04
2024-01-01,3,Headphones,Web,Web,255,153.99,39268.02
2024-01-01,3,Headphones,Store,Sucursal A,175,152.6,26704.79
2024-01-01,3,Headphones,Store,Sucursal B,171,157.47,26927.71
2024-01-01,3,Headphones,Store,Sucursal C,183,146.3,26772.32
2024-01-01,4,Smartwatch,Web,Web,123,309.77,38101.74
2024-01-01,4,Smartwatch,Store,Sucursal A,94,294.76,27707.55
2024-01-01,4,Smartwatch,Store,Sucursal B,100,315.45,31545.43
2024-01-01,4,Smartwatch,Store,Sucursal C,80,303.58,24286.55
2024-02-01,1,Smartphone,Web,Web,141,760.47,107225.85
2024-02-01,1,Smartphone,Store,Sucursal A,85,701.82,59654.54
2024-02-01,1,Smartphone,Store,Sucursal B,111,702.75,78005.5
2024-02-01,1,Smartphone,Store,Sucursal C,86,630.06,54185.42
2024-02-01,2,Laptop,Web,Web,84,1319.88,110869.97
2024-02-01,2,Laptop,Store,Sucursal A,60,1026.22,61573.48
2024-02-01,2,Laptop,Store,Sucursal B,50,1266.49,63324.55
2024-02-01,2,Laptop,Store,Sucursal C,52,1137.61,59155.49
2024-02-01,3,Headphones,Web,Web,299,152.82,45693.7
2024-02-01,3,Headphones,Store,Sucursal A,205,164.36,33692.82
2024-02-01,3,Headphones,Store,Sucursal B,195,151.13,29469.99
2024-02-01,3,Headphones,Store,Sucursal C,187,152.74,28561.86
2024-02-01,4,Smartwatch,Web,Web,134,331.58,44432.11
2024-02-01,4,Smartwatch,Store,Sucursal A,81,317.81,25742.24
2024-02-01,4,Smartwatch,Store,Sucursal B,87,304.54,26494.94
2024-02-01,4,Smartwatch,Store,Sucursal C,102,288.69,29445.96
2024-03-01,1,Smartphone,Web,Web,154,726.45,111874.0
2024-03-01,1,Smartphone,Store,Sucursal A,108,733.74,79244.25
2024-03-01,1,Smartphone,Store,Sucursal B,124,689.59,85508.57
2024-03-01,1,Smartphone,Store,Sucursal C,124,748.15,92770.57
2024-03-01,2,Laptop,Web,Web,82,1194.22,97926.33
2024-03-01,2,Laptop,Store,Sucursal A,58,1113.6,64588.62
2024-03-01,2,Laptop,Store,Sucursal B,58,1161.66,67376.41
2024-03-01,2,Laptop,Store,Sucursal C,54,1120.61,60513.19
2024-03-01,3,Headphones,Web,Web,257,152.34,39151.09
2024-03-01,3,Headphones,Store,Sucursal A,184,166.89,30708.36
2024-03-01,3,Headphones,Store,Sucursal B,190,139.58,26519.86
2024-03-01,3,Headphones,Store,Sucursal C,192,137.66,26430.63
2024-03-01,4,Smartwatch,Web,Web,124,323.92,40166.24
2024-03-01,4,Smartwatch,Store,Sucursal A,114,312.8,35659.34
2024-03-01,4,Smartwatch,Store,Sucursal B,81,311.38,25222.1
2024-03-01,4,Smartwatch,Store,Sucursal C,86,304.22,26162.74
2024-04-01,1,Smartphone,Web,Web,152,700.4,106460.7
2024-04-01,1,Smartphone,Store,Sucursal A,125,661.37,82671.8
2024-04-01,1,Smartphone,Store,Sucursal B,108,665.36,71859.21
2024-04-01,1,Smartphone,Store,Sucursal C,112,732.93,82087.82
2024-04-01,2,Laptop,Web,Web,72,1266.32,91175.22
2024-04-01,2,Laptop,Store,Sucursal A,66,1119.96,73917.26
2024-04-01,2,Laptop,Store,Sucursal B,62,1198.82,74326.95
2024-04-01,2,Laptop,Store,Sucursal C,69,1233.15,85087.31
2024-04-01,3,Headphones,Web,Web,290,157.87,45781.27
2024-04-01,3,Headphones,Store,Sucursal A,179,150.3,26904.49
2024-04-01,3,Headphones,Store,Sucursal B,195,140.67,27430.85
2024-04-01,3,Headphones,Store,Sucursal C,203,144.8,29395.05
2024-04-01,4,Smartwatch,Web,Web,134,304.9,40856.28
2024-04-01,4,Smartwatch,Store,Sucursal A,95,304.18,28897.57
2024-04-01,4,Smartwatch,Store,Sucursal B,94,309.51,29093.63
2024-04-01,4,Smartwatch,Store,Sucursal C,83,306.21,25415.18
2024-05-01,1,Smartphone,Web,Web,157,715.49,112331.58
2024-05-01,1,Smartphone,Store,Sucursal A,118,652.06,76942.71
2024-05-01,1,Smartphone,Store,Sucursal B,121,758.72,91805.06
2024-05-01,1,Smartphone,Store,Sucursal C,101,680.62,68743.07
2024-05-01,2,Laptop,Web,Web,88,1237.25,108878.21
2024-05-01,2,Laptop,Store,Sucursal A,54,1187.79,64140.4
2024-05-01,2,Laptop,Store,Sucursal B,55,1202.05,66112.48
2024-05-01,2,Laptop,Store,Sucursal C,47,1153.8,54228.68
2024-05-01,3,Headphones,Web,Web,243,159.98,38875.53
2024-05-01,3,Headphones,Store,Sucursal A,193,156.25,30156.53
2024-05-01,3,Headphones,Store,Sucursal B,185,162.54,30070.69
2024-05-01,3,Headphones,Store,Sucursal C,191,153.14,29250.24
2024-05-01,4,Smartwatch,Web,Web,125,323.08,40385.17
2024-05-01,4,Smartwatch,Store,Sucursal A,83,286.19,23753.76
2024-05-01,4,Smartwatch,Store,Sucursal B,77,288.97,22250.46
2024-05-01,4,Smartwatch,Store,Sucursal C,97,318.54,30898.52
2024-06-01,1,Smartphone,Web,Web,177,696.77,123328.12
2024-06-01,1,Smartphone,Store,Sucursal A,117,688.93,80604.31
2024-06-01,1,Smartphone,Store,Sucursal B,117,706.72,82686.44
2024-06-01,1,Smartphone,Store,Sucursal C,102,689.18,70296.45
2024-06-01,2,Laptop,Web,Web,91,1212.84,110368.5
2024-06-01,2,Laptop,Store,Sucursal A,63,1120.13,70567.94
2024-06-01,2,Laptop,Store,Sucursal B,59,1223.31,72175.57
2024-06-01,2,Laptop,Store,Sucursal C,75,1349.58,101218.5
2024-06-01,3,Headphones,Web,Web,236,164.39,38796.77
2024-06-01,3,Headphones,Store,Sucursal A,211,147.82,31190.64
2024-06-01,3,Headphones,Store,Sucursal B,206,148.69,30629.69
2024-06-01,3,Headphones,Store,Sucursal C,178,144.33,25691.08
2024-06-01,4,Smartwatch,Web,Web,119,331.29,39423.32
2024-06-01,4,Smartwatch,Store,Sucursal A,110,307.12,33783.25
2024-06-01,4,Smartwatch,Store,Sucursal B,96,300.16,28814.91
2024-06-01,4,Smartwatch,Store,Sucursal C,90,280.32,25229.02
2024-07-01,1,Smartphone,Web,Web,151,736.98,111284.39
2024-07-01,1,Smartphone,Store,Sucursal A,111,718.54,79757.86
2024-07-01,1,Smartphone,Store,Sucursal B,115,657.66,75630.98
2024-07-01,1,Smartphone,Store,Sucursal C,121,721.0,87240.7
2024-07-01,2,Laptop,Web,Web,72,1247.19,89797.93
2024-07-01,2,Laptop,Store,Sucursal A,46,1289.44,59314.4
2024-07-01,2,Laptop,Store,Sucursal B,53,1163.2,61649.38
2024-07-01,2,Laptop,Store,Sucursal C,67,1181.85,79184.07
2024-07-01,3,Headphones,Web,Web,276,164.62,45435.58
2024-07-01,3,Headphones,Store,Sucursal A,196,138.86,27217.2
2024-07-01,3,Headphones,Store,Sucursal B,177,139.75,24735.47
2024-07-01,3,Headphones,Store,Sucursal C,190,148.31,28179.71
2024-07-01,4,Smartwatch,Web,Web,137,306.35,41970.27
2024-07-01,4,Smartwatch,Store,Sucursal A,101,261.13,26374.57
2024-07-01,4,Smartwatch,Store,Sucursal B,95,299.77,28478.18
2024-07-01,4,Smartwatch,Store,Sucursal C,80,308.69,24695.15
2024-08-01,1,Smartphone,Web,Web,155,734.04,113776.87
2024-08-01,1,Smartphone,Store,Sucursal A,105,667.34,70070.24
2024-08-01,1,Smartphone,Store,Sucursal B,126,651.98,82149.92
2024-08-01,1,Smartphone,Store,Sucursal C,117,643.53,75292.47
2024-08-01,2,Laptop,Web,Web,92,1223.66,112577.0
2024-08-01,2,Laptop,Store,Sucursal A,57,1309.56,74644.95
2024-08-01,2,Laptop,Store,Sucursal B,62,1244.53,77160.59
2024-08-01,2,Laptop,Store,Sucursal C,66,1217.96,80385.2
2024-08-01,3,Headphones,Web,Web,231,160.95,37179.4
2024-08-01,3,Headphones,Store,Sucursal A,197,144.92,28548.68
2024-08-01,3,Headphones,Store,Sucursal B,161,147.26,23708.87
2024-08-01,3,Headphones,Store,Sucursal C,171,151.39,25886.85
2024-08-01,4,Smartwatch,Web,Web,121,333.01,40293.75
2024-08-01,4,Smartwatch,Store,Sucursal A,99,290.15,28724.51
2024-08-01,4,Smartwatch,Store,Sucursal B,84,317.79,26693.99
2024-08-01,4,Smartwatch,Store,Sucursal C,87,310.78,27038.23
2024-09-01,1,Smartphone,Web,Web,151,685.24,103470.73
2024-09-01,1,Smartphone,Store,Sucursal A,108,752.55,81275.04
2024-09-01,1,Smartphone,Store,Sucursal B,122,715.96,87346.64
2024-09-01,1,Smartphone,Store,Sucursal C,129,775.78,100074.99
2024-09-01,2,Laptop,Web,Web,87,1292.3,112429.91
2024-09-01,2,Laptop,Store,Sucursal A,53,1264.35,67010.57
2024-09-01,2,Laptop,Store,Sucursal B,78,1137.31,88710.29
2024-09-01,2,Laptop,Store,Sucursal C,62,1082.02,67085.15
2024-09-01,3,Headphones,Web,Web,298,155.84,46440.5
2024-09-01,3,Headphones,Store,Sucursal A,218,147.92,32247.41
2024-09-01,3,Headphones,Store,Sucursal B,189,148.75,28113.1
2024-09-01,3,Headphones,Store,Sucursal C,209,152.12,31792.94
2024-09-01,4,Smartwatch,Web,Web,140,324.94,45492.05
2024-09-01,4,Smartwatch,Store,Sucursal A,85,317.6,26996.18
2024-09-01,4,Smartwatch,Store,Sucursal B,71,306.0,21725.67
2024-09-01,4,Smartwatch,Store,Sucursal C,105,290.23,30474.11
